makanan,kenyang,sehat,rasa,bosan,harga
ayamgeprek,0.9,0.5,0.7,0.2,15000.00
nasipadang,1,0.8,0.9,0.5,17000.00
mieayam,1,0.6,0.9,0.3,10000.00
bakso,0.7,0.3,1,0.3,10000.00
cireng,0.5,0.4,0.8,0.7,10000.00
nasigoreng,0.8,0.7,1,0.5,14000.00
seblak,0.6,0.2,0.8,0.8,15000.00
gorengan,0.5,0.2,0.5,0.5,10000.00
capcay,0.6,0.9,0.8,0.4,15000.00
mi instan ,0.5,0.1,0.7,0.2,8000.00
roti,0.3,0.3,0.9,0.3,10000.00
nasi telur,0.7,0.4,0.8,0.8,10000.00
warteg,0.8,0.8,0.6,0.2,18000.00
puding,0.4,0.3,0.7,0.5,10000.00
saladbuah,0.6,0.7,0.9,0.2,15000.00
brownies,0.3,0.2,0.9,0.3,20000.00
dimsum,0.5,0.6,0.9,0.1,15000.00
rendang,0.7,0.6,0.9,0.1,20000.00
ayamkatsu,0.8,0.4,0.8,0.6,18000.00
martabakmanis,0.4,0.3,0.8,0.7,20000.00
mochi,0.3,0.3,0.7,0.3,6000.00
